t,sinal
0.001,0.9762353602903862
0.002,0.8845563424415909
0.003,0.8976011250470893
0.004,1.076572353394613
0.005,0.9650026198042309
0.006,0.820134821336955
0.007,0.9556460295242801
0.008,1.0367459787609066
0.009000000000000001,0.8974295451701881
0.010000000000000002,1.0690643985490955
0.011,0.9825704771008628
0.012,1.024747521009373
0.013000000000000001,1.0195321689905144
0.014000000000000002,0.9668186957750494
0.015,0.8226182516389242
0.016,1.0290225055161628
0.017,0.9581861233306112
0.018000000000000002,0.9147195009533466
0.019000000000000003,0.9382972388139241
0.02,1.0326059794722708
0.021,0.840585801594764
0.022000000000000002,1.1625062759759437
0.023,1.0509913725578766
0.024,0.9905708862511976
0.025,1.0607337151222531
0.026000000000000002,1.0285691166853943
0.027000000000000003,1.1234135373992102
0.028,0.9135220846620893
0.029,0.8905046763410844
0.030000000000000002,1.021887299054904
0.031,0.8843014663002974
0.032,0.8788236123247728
0.033,1.1640203269059726
0.034,0.871271565929516
0.035,1.0399024279479165
0.036000000000000004,1.2010957873310064
0.037000000000000005,1.1006250125330785
0.038,1.0240978468098374
0.039,1.020757559290106
0.04,0.8596581219055551
0.041,1.050563283354319
0.042,1.0163328848469135
0.043000000000000003,1.037967277462367
0.044000000000000004,0.826967405754829
0.045,1.0660279924340814
0.046,1.2416023284813966
0.047,0.9713641994702192
0.048,0.9476232613437715
0.049,1.0181678841259791
0.05,1.171978097716606
0.051000000000000004,0.9151867127562676
0.052000000000000005,1.1682840643497645
0.053000000000000005,0.9228066046479582
0.054,0.794116270905209
0.055,0.8061587863887194
0.056,1.0929673750968625
0.057,1.2378803185839018
0.058,1.0325285969888023
0.059000000000000004,0.8114524370829507
0.060000000000000005,0.978146396413192
0.061,1.015671127417682
0.062,0.9447819942564998
0.063,0.9560073778023894
0.064,0.9543507436392622
0.065,1.0774470210518305
0.066,1.020185038954615
0.067,0.9592830219828048
0.068,0.9060617384309452
0.069,1.0344827151921423
0.07,1.1452372219004334
0.07100000000000001,0.9266725506249902
0.07200000000000001,0.837701035843346
0.07300000000000001,0.9715608330517364
0.074,1.0469940780949887
0.075,0.9110282268145289
0.076,0.8998913145172502
0.077,0.9647716730277023
0.078,0.9901657277914702
0.079,0.9569006610467061
0.08,0.9565556812195115
0.081,1.211326935989386
0.082,0.9976732370998748
0.083,0.9044575684489273
0.084,0.8327602208938205
0.085,0.9208631366577634
0.08600000000000001,0.9974738179048352
0.08700000000000001,0.9266533320980628
0.08800000000000001,0.9213895731957
0.089,0.9739728606055605
0.09,1.1121262375203447
0.091,1.0100911263296026
0.092,1.0255640483578239
0.093,1.0104640374994949
0.094,1.1288569277209473
0.095,0.8580394158119198
0.096,1.2144535076521
0.097,1.0360290693992582
0.098,0.9290688941084287
0.099,1.1744047221055098
0.1,0.9659900681934215
0.101,0.959226240090387
0.10200000000000001,0.9649675335731859
0.10300000000000001,0.9706613950362328
0.10400000000000001,1.004744400289534
0.10500000000000001,1.0995004344837491
0.106,1.1365721442369456
0.107,0.8793953720565318
0.108,0.9518666830711902
0.109,0.9437831615802381
0.11,1.0145366295784557
0.111,0.8355278811173538
0.112,1.0009902002959288
0.113,1.1029721227621005
0.114,1.311906613906631
0.115,0.952470484432724
0.116,1.0145332198827441
0.117,0.9913816400510809
0.11800000000000001,0.9823374666538622
0.11900000000000001,1.0740236232751028
0.12000000000000001,1.012082851808715
0.121,0.9850714226629464
0.122,0.9723676132001999
0.123,0.9228703375074143
0.124,0.9839352767306547
0.125,0.9152200996908292
0.126,0.7930924808423614
0.127,0.914906549676302
0.128,0.8876267735513678
0.129,0.8985830165997741
0.13,1.0546358036023036
0.131,1.1351261509056807
0.132,0.9925799193671444
0.133,0.8302883344536808
0.134,1.268466181541552
0.135,0.9260813295533445
0.136,1.0417396029448824
0.137,0.9801556496539003
0.138,0.9967198524683956
0.139,1.0861298345792068
0.14,1.0896020021292179
0.14100000000000001,0.9949732388202546
0.14200000000000002,1.089478465761665
0.14300000000000002,1.1613180891654156
0.14400000000000002,0.9450363983415682
0.14500000000000002,0.9149062860492766
0.146,1.0058219540701443
0.147,0.9438552173203065
0.148,0.9120256387395046
0.149,0.9896798564110515
0.15,0.853862851080844
0.151,0.9576400043838956
0.152,0.7826981991102343
0.153,0.972483440417996
0.154,0.8881199728479753
0.155,0.9970872164943194
0.156,0.9297663189155592
0.157,0.8382561835390497
0.158,1.134914304507699
0.159,0.913338708204594
0.16,0.9552101840318227
0.161,0.9445091321104551
0.162,1.005635202611289
0.163,0.9546104932520071
0.164,1.0656358778910053
0.165,1.0017991316880102
0.166,1.0296218615695718
0.167,1.0199697201440532
0.168,1.100989952456036
0.169,0.9732434286739737
0.17,1.008179565285927
0.171,1.04669514442213
0.17200000000000001,0.8655511850616606
0.17300000000000001,1.017185489193473
0.17400000000000002,0.9235557293711206
0.17500000000000002,0.9355830505377929
0.17600000000000002,0.9212580069159011
0.177,1.1069283360543705
0.178,0.9386554162363513
0.179,0.9823082394008246
0.18,0.8923807617794091
0.181,0.853087901466387
0.182,1.1487738837724928
0.183,1.144872957531751
0.184,1.0235733464495098
0.185,0.9711192969823311
0.186,0.9268408972519675
0.187,1.1275871357872718
0.188,0.955082813005361
0.189,0.6316598394080581
0.19,1.0195482498056543
0.191,0.8091459559036591
0.192,1.084779382919071
0.193,0.8306161858768848
0.194,0.9199126431414615
0.195,1.1257120251897148
0.196,1.1572571270090646
0.197,0.9615416481565159
0.198,1.1141946249558934
0.199,1.0585781058951886
0.2,0.988500079317827
0.201,1.0531907566918703
0.202,1.0727353301666136
0.203,1.0210298966462477
0.20400000000000001,0.9814721569192124
0.20500000000000002,1.0610251568107392
0.20600000000000002,1.0060399569049487
0.20700000000000002,1.1078414127949856
0.20800000000000002,0.9670815845332018
0.20900000000000002,0.996706396830321
0.21,1.0419834576562736
0.211,1.0380349406467066
0.212,1.0641831240642703
0.213,1.0553410740427105
0.214,0.9964535911608848
0.215,1.0433163455496928
0.216,0.919763001980897
0.217,1.0224792437833496
0.218,0.9801380759728614
0.219,0.9893549328478919
0.22,1.1979031083570266
0.221,1.0450391182953616
0.222,0.915993217479621
0.223,0.857834738220042
0.224,1.1749435859791684
0.225,1.0673957587433678
0.226,1.2258105087450097
0.227,0.9970238257865672
0.228,0.907683810033409
0.229,1.0335806889824821
0.23,0.9763403984069056
0.231,1.072709323210385
0.232,1.0533907809617216
0.233,0.9609654369935053
0.234,0.8861190902799603
0.23500000000000001,0.907571614439594
0.23600000000000002,0.9914472975712074
0.23700000000000002,0.7412090720777772
0.23800000000000002,0.9099466392172588
0.23900000000000002,0.9573901672984079
0.24000000000000002,1.0130824138961336
0.241,0.834869367208824
0.242,0.9857542417316233
0.243,1.0806714538784594
0.244,1.0055774568293911
0.245,1.064147136638345
0.246,1.0554568372920388
0.247,0.935881172076015
0.248,0.9037638077349607
0.249,1.1156571357671932
0.25,-0.9628706094294355
0.251,-1.0286608182872732
0.252,-1.041243168883214
0.253,-1.203657693053888
0.254,-1.0579938798061819
0.255,-1.0244710669716721
0.256,-1.2022788825315858
0.257,-1.069098084417997
0.258,-1.0666950990322988
0.259,-1.0348850533504663
0.26,-0.842758313516041
0.261,-0.877431797131913
0.262,-1.1169840495473193
0.263,-0.9696036750467074
0.264,-0.9381250955489531
0.265,-1.0266121604703988
0.266,-0.9344247817796123
0.267,-0.9903320226932595
0.268,-1.1186878205758959
0.269,-1.1703264178052388
0.27,-1.1056223222980268
0.271,-1.163320819554395
0.272,-0.8248370007172632
0.273,-1.1632780926917816
0.274,-0.9374196479870602
0.275,-0.8683043056398331
0.276,-1.0367650390404195
0.277,-1.0302919265915051
0.278,-0.7820350789163417
0.279,-1.0121431940263292
0.28,-0.9179249823468257
0.281,-1.0313983133126539
0.28200000000000003,-0.9875256621602323
0.28300000000000003,-0.9935739190593061
0.28400000000000003,-1.0320177378406628
0.28500000000000003,-1.0614285857708863
0.28600000000000003,-1.0424449429961589
0.28700000000000003,-0.8611441777629479
0.28800000000000003,-1.0391169078519897
0.28900000000000003,-1.0038706204689392
0.29,-0.8254524944212495
0.291,-1.0354266710177515
0.292,-0.9570379335224753
0.293,-0.9200419580812804
0.294,-0.9515235294372674
0.295,-0.9664012567315985
0.296,-1.0172185570580872
0.297,-1.0511245784962981
0.298,-1.1028120251434366
0.299,-1.1527712368948078
0.3,-0.9376149471450487
0.301,-1.0405047068021918
0.302,-0.9217650054133019
0.303,-0.8432532379821345
0.304,-1.039884889133309
0.305,-1.1478249098964608
0.306,-0.938347326296153
0.307,-0.9839032167664551
0.308,-1.001084943132843
0.309,-1.0820869221608127
0.31,-0.9041667967229662
0.311,-0.9237246040056792
0.312,-1.0099921752518382
0.313,-0.9880527224015486
0.314,-0.9821119668245647
0.315,-0.9156830416013089
0.316,-0.9460588959046055
0.317,-0.891939525240473
0.318,-0.8603216271366279
0.319,-1.1063230748816493
0.32,-0.856066053509749
0.321,-0.9570341470254661
0.322,-1.0851652550384936
0.323,-1.054983915253413
0.324,-0.9375119627428123
0.325,-1.118871849842177
0.326,-1.0980754305372296
0.327,-0.8732432498105983
0.328,-0.9117002747517892
0.329,-0.8910864092073613
0.33,-1.098190464157531
0.331,-1.0290383308124071
0.332,-1.013645094911299
0.333,-1.1888515634429657
0.334,-0.8788514696189695
0.335,-0.8876054327907309
0.336,-1.084542229151581
0.337,-1.2667204666513345
0.338,-0.963296984579822
0.339,-0.9355204894907165
0.34,-1.0471923383345563
0.341,-0.8829467680229915
0.342,-0.9558125834045834
0.343,-1.1935684485759168
0.34400000000000003,-0.9602809306992451
0.34500000000000003,-0.9694725060484894
0.34600000000000003,-0.8968943214077393
0.34700000000000003,-0.979820514454608
0.34800000000000003,-1.1082139437164076
0.34900000000000003,-0.7953519897593362
0.35000000000000003,-0.8831531638060064
0.35100000000000003,-1.1083587134144124
0.35200000000000004,-0.8963364583114878
0.353,-1.1339168547967322
0.354,-0.9030409688269185
0.355,-1.011018619020761
0.356,-1.1259364704492933
0.357,-0.9871705724997748
0.358,-0.9661430859005548
0.359,-1.0550090393164662
0.36,-1.0818472016958207
0.361,-1.1107655044361333
0.362,-1.049779256030411
0.363,-0.9441094256328707
0.364,-0.8586103948018455
0.365,-0.8032232341758234
0.366,-0.865581814962327
0.367,-1.0870598798235247
0.368,-0.8930083688306314
0.369,-1.0459314604499974
0.37,-1.111709062425285
0.371,-0.8645839927615553
0.372,-1.0129393855849336
0.373,-0.9634911080866546
0.374,-0.724295491302221
0.375,-0.9852242125433597
0.376,-1.0996562525271296
0.377,-0.9036668705833617
0.378,-0.9360351354966002
0.379,-0.8887530324680082
0.38,-0.9634790175169798
0.381,-1.1871261414216296
0.382,-1.004545650762027
0.383,-0.9169103958706407
0.384,-1.005019593674735
0.385,-0.9806138170303639
0.386,-1.2449046441718634
0.387,-1.1183543165818262
0.388,-0.9470189598332948
0.389,-1.0988212682652254
0.39,-0.9444077548903296
0.391,-0.9202227155441411
0.392,-1.0673624802183659
0.393,-1.0639283752210695
0.394,-0.7996493204459574
0.395,-1.1480864032627083
0.396,-1.004711638266557
0.397,-0.9236225744291735
0.398,-0.8871497497642624
0.399,-1.0196148031827272
0.4,-0.9647055246297268
0.401,-0.9398080300359012
0.402,-0.9125762622663475
0.403,-1.0688671042083446
0.404,-1.1468215619130873
0.405,-0.9842659388740663
0.406,-0.9158778976167891
0.40700000000000003,-0.6705608450121325
0.40800000000000003,-1.0976196455577472
0.40900000000000003,-1.0369408997982505
0.41000000000000003,-1.1477672695400285
0.41100000000000003,-0.9920125523830151
0.41200000000000003,-1.0476340001550433
0.41300000000000003,-1.0714876375180082
0.41400000000000003,-1.1316545914015828
0.41500000000000004,-1.0097492528105974
0.41600000000000004,-1.0003294196730164
0.41700000000000004,-1.2456158099330004
0.418,-0.8239558594698224
0.419,-0.9136346205850248
0.42,-1.0474422794994585
0.421,-0.8668008502048835
0.422,-0.7564887224358294
0.423,-0.8449726664207922
0.424,-0.8594400268260194
0.425,-1.0820847095959283
0.426,-1.0513551559992098
0.427,-1.174528916520457
0.428,-0.8851985133804022
0.429,-0.825948211003018
0.43,-1.165287578791187
0.431,-1.023154348848764
0.432,-1.0942693839542692
0.433,-1.0449841901468435
0.434,-0.8825201087904199
0.435,-1.164807266383074
0.436,-1.1787293234644443
0.437,-1.1036625801340374
0.438,-0.911737317452365
0.439,-0.7945819597185424
0.44,-0.905820640423423
0.441,-1.0684520725129176
0.442,-0.9671614678445621
0.443,-1.0022952976890747
0.444,-1.1326452337268482
0.445,-1.1354001482468554
0.446,-0.8311185819704195
0.447,-0.9501450546629924
0.448,-0.8981299623537071
0.449,-0.9126708925570773
0.45,-0.9818332262339098
0.451,-1.0192988775115948
0.452,-0.9242922715267281
0.453,-1.009797594049313
0.454,-0.8993590116921565
0.455,-0.8687001551106736
0.456,-1.0965061504174183
0.457,-1.038946089020424
0.458,-1.0768894614624855
0.459,-0.9272678304200817
0.46,-0.9800976217733899
0.461,-1.044697337939359
0.462,-1.071968417865942
0.463,-0.9407136819132218
0.464,-1.008897829336114
0.465,-1.0552036989039306
0.466,-1.001190491255427
0.467,-1.0020779336344037
0.468,-0.8739610800940705
0.46900000000000003,-1.00249154365191
0.47000000000000003,-1.244684583260277
0.47100000000000003,-0.9805354237490264
0.47200000000000003,-0.9945170584077389
0.47300000000000003,-0.9667521937410467
0.47400000000000003,-1.0578138876768635
0.47500000000000003,-0.8785360011107982
0.47600000000000003,-0.9805513291776469
0.47700000000000004,-1.0249864705041556
0.47800000000000004,-1.0212622512412404
0.47900000000000004,-0.8981170053948264
0.48000000000000004,-1.0946303535561834
0.481,-1.0376836892841248
0.482,-1.13886894585354
0.483,-0.9552855317208214
0.484,-0.9884407621615436
0.485,-0.8690247148332388
0.486,-1.184639307256312
0.487,-0.9271977904106119
0.488,-0.9649685543470069
0.489,-0.9433236286281659
0.49,-1.0772123631864712
0.491,-0.9872350813102171
0.492,-0.9188494342209792
0.493,-1.0900636014020977
0.494,-1.0831370310818222
0.495,-0.8535128606701713
0.496,-1.0761310910960662
0.497,-1.0356877763409347
0.498,-1.0656272173910963
0.499,-0.9533736533118972
0.5,1.0820971685175582
0.501,1.0605405457186867
0.502,0.9463387227601745
0.503,1.0624625600694892
0.504,1.1025872435018684
0.505,0.9665796915287248
0.506,0.8558721933710386
0.507,1.006472005764976
0.508,1.1733547130449964
0.509,0.981899847959313
0.51,1.1238138625443834
0.511,1.0060848805628
0.512,0.9700578209589703
0.513,0.9904698504538051
0.514,0.8937012646672824
0.515,0.8197724064693673
0.516,0.962056776273413
0.517,1.002747265587249
0.518,0.87174336568956
0.519,0.7687890328105054
0.52,1.0428806879180716
0.521,0.9318103203575786
0.522,1.0563220045945592
0.523,1.0075027819186744
0.524,1.009586135269952
0.525,1.029135539056456
0.526,1.1532608359160157
0.527,1.1145057119424269
0.528,0.9295734845685749
0.529,0.9332739688806785
0.53,1.1060007772460088
0.531,1.0866328640491925
0.532,1.1721111054726197
0.533,1.0033105010912866
0.534,1.1328704541551204
0.535,1.0712583565029703
0.536,1.0327561369268423
0.537,0.841253697673176
0.538,1.0475008141060207
0.539,1.052702221643916
0.54,0.9195589625837265
0.541,0.9108110822726894
0.542,0.9851490134918087
0.543,0.8496871485729303
0.544,0.8433069996597977
0.545,1.061221368509599
0.546,0.9728396818472952
0.547,0.9788494561341405
0.548,1.052212786271414
0.549,1.15521535432057
0.55,1.12412368650325
0.551,0.9309059816208117
0.552,1.0703251575487571
0.553,0.9529397406550815
0.554,1.1207834895006819
0.555,1.0307579104285707
0.556,1.0187901338842373
0.557,1.015634173135534
0.558,1.0741857960847974
0.559,1.0105956641891727
0.56,0.9233776933390345
0.561,0.71768573798161
0.562,0.9833687055535522
0.5630000000000001,0.9498959175342513
0.5640000000000001,0.8793881503951486
0.5650000000000001,1.0263705579374818
0.5660000000000001,1.0746944776007554
0.5670000000000001,0.9810263333227762
0.5680000000000001,0.946179613497289
0.5690000000000001,1.071589878631367
0.5700000000000001,1.225435246646546
0.5710000000000001,1.0181773712200761
0.5720000000000001,0.8402425607485888
0.5730000000000001,1.0215528320531704
0.5740000000000001,0.9145808459620618
0.5750000000000001,0.8885984004262651
0.5760000000000001,1.0186814898901906
0.5770000000000001,0.9137292526117614
0.578,1.0542788184555245
0.579,0.9968760986114522
0.58,0.9847502834400769
0.581,1.0604361910679596
0.582,1.0450330372257988
0.583,1.0296821198360921
0.584,0.9448367843738562
0.585,0.9783972148181547
0.586,1.0549487039437078
0.587,1.0960013778174542
0.588,0.958480432010486
0.589,1.0716415212480228
0.59,0.915809051016077
0.591,1.1697951438870189
0.592,0.8304545424973317
0.593,1.0948687673183821
0.594,0.8876520053871911
0.595,0.8604393495771414
0.596,1.0623432338794008
0.597,0.9523492108167927
0.598,1.1641025408468881
0.599,0.9337955113831384
0.6,1.200522012131094
0.601,0.9391906519640038
0.602,0.9855557844789726
0.603,0.9948635866423428
0.604,1.0432490577654898
0.605,1.0153106226102144
0.606,0.9872413292486732
0.607,1.0115321515119298
0.608,1.1305284330678864
0.609,0.9567628784128086
0.61,0.8687558875518123
0.611,0.9556708035421468
0.612,0.8992910582978656
0.613,0.9476619073011502
0.614,1.068584040474715
0.615,1.0568314252638864
0.616,0.7598013602195752
0.617,0.8256888634175522
0.618,1.0220313509636823
0.619,1.1214429526415741
0.62,0.8719103420050984
0.621,0.8366218249404479
0.622,1.2624539727787663
0.623,1.051995311438551
0.624,0.8869531259649384
0.625,1.029644438404204
0.626,1.0178447428055213
0.627,0.9864700639944282
0.628,1.0563675732128555
0.629,0.9848324767911726
0.63,0.9033206230160225
0.631,1.065648615292105
0.632,1.0023926102098586
0.633,0.9226611585091979
0.634,0.9614528463242762
0.635,1.0916816431981067
0.636,0.9976877969874997
0.637,0.9843659530270957
0.638,0.979475347559572
0.639,0.895699617245387
0.64,0.8651907613689775
0.641,0.963655931932938
0.642,0.9153114863341659
0.643,1.2053738702745314
0.644,0.8601832639919017
0.645,1.0638997369744942
0.646,0.9175862656086186
0.647,0.9753901896728004
0.648,1.0926942591464563
0.649,1.0026290029499505
0.65,0.8267699139028746
0.651,1.099930635478829
0.652,0.962544606911226
0.653,0.9759063835899895
0.654,0.9867069336371305
0.655,1.0085115504789366
0.656,0.8129432182177627
0.657,0.8692442296677831
0.658,1.0335061401306205
0.659,0.9888453421973171
0.66,1.2422305773278624
0.661,1.0483224041216936
0.662,1.1949697727758684
0.663,0.9299936286664705
0.664,0.7732481029181134
0.665,1.0720024964773351
0.666,0.9875823280126855
0.667,1.072283977611807
